muni_code,office_type,official_url,official_url_status,fallback_url
13113,tax_office,https://www.nta.go.jp/about/organization/tokyo/shokatsu/shibuya/index.htm,ok,https://www.nta.go.jp/about/organization/index.htm
13113,prefectural_tax,https://www.tax.metro.tokyo.lg.jp/about/jimusho/shibuya.html,ok,https://www.tax.metro.tokyo.lg.jp/about/jimusho/
13113,municipal_tax,https://www.city.shibuya.tokyo.jp/kurashi/zeikin/hojin/,ok,https://www.city.shibuya.tokyo.jp/kurashi/zeikin/
13113,pension_office,https://www.nenkin.go.jp/section/soudan/tokyo/shibuya.html,ok,https://www.nenkin.go.jp/section/soudan/index.html
13113,labor_standards,https://jsite.mhlw.go.jp/tokyo-roudoukyoku/kanren_kikan/kanri_kantoku/shibuya.html,ok,https://jsite.mhlw.go.jp/tokyo-roudoukyoku/kanren_kikan/kanri_kantoku/
13113,hello_work,https://jsite.mhlw.go.jp/tokyo-hellowork/hw/shibuya/,ok,https://jsite.mhlw.go.jp/tokyo-hellowork/hw/
13104,tax_office,,unchecked,https://www.nta.go.jp/about/organization/index.htm
13104,prefectural_tax,,unchecked,https://www.tax.metro.tokyo.lg.jp/about/jimusho/
13104,municipal_tax,,unchecked,
13104,pension_office,,unchecked,https://www.nenkin.go.jp/section/soudan/index.html
13104,labor_standards,,unchecked,https://jsite.mhlw.go.jp/tokyo-roudoukyoku/kanren_kikan/kanri_kantoku/
13104,hello_work,,unchecked,https://jsite.mhlw.go.jp/tokyo-hellowork/hw/
13103,tax_office,,unchecked,https://www.nta.go.jp/about/organization/index.htm
13103,prefectural_tax,,unchecked,https://www.tax.metro.tokyo.lg.jp/about/jimusho/
13103,municipal_tax,,unchecked,
13103,pension_office,,unchecked,https://www.nenkin.go.jp/section/soudan/index.html
13103,labor_standards,,unchecked,https://jsite.mhlw.go.jp/tokyo-roudoukyoku/kanren_kikan/kanri_kantoku/
13103,hello_work,,unchecked,https://jsite.mhlw.go.jp/tokyo-hellowork/hw/
